,index,seconds,minutes,dateTime,cli_temp,ser_vol,ser_cur,ser_pow,cli_vol,cli_cur,cli_pow,newIndex
274,1169,1169.479,19.4913166667,20220506 13:24:04,52.75,5,0.43,2.15,5,0.49,2.45,21
275,1170,1170.47,19.5078333333,20220506 13:24:05,53.0,5,0.41,2.05,5,0.41,2.05,22
276,1171,1171.469,19.5244833333,20220506 13:24:06,53.0,5,0.43,2.15,5,0.67,3.35,23
277,1172,1172.472,19.5412,20220506 13:24:07,52.75,5,0.41,2.05,5,0.46,2.3,24
278,1173,1173.47,19.5578333333,20220506 13:24:08,53.25,5,0.41,2.05,5,0.41,2.05,25
279,1174,1174.48,19.5746666667,20220506 13:24:09,53.0,5,0.43,2.15,5,0.71,3.55,26
280,1175,1175.479,19.5913166667,20220506 13:24:10,52.75,5,0.41,2.05,5,0.48,2.4,27
281,1316,1316.47,21.9411666667,20220506 13:26:31,49.5,5,0.4,2.0,5,0.63,3.15,0
282,1317,1317.469,21.9578166667,20220506 13:26:32,49.75,5,0.43,2.15,5,0.64,3.2,1
283,1318,1318.469,21.9744833333,20220506 13:26:33,50.5,5,0.49,2.45,5,0.59,2.95,2
284,1319,1319.472,21.9912,20220506 13:26:34,51.25,5,0.44,2.2,5,0.77,3.85,3
285,1320,1320.469,22.0078166667,20220506 13:26:35,51.75,5,0.43,2.15,5,0.66,3.3,4
286,1321,1321.474,22.0245666667,20220506 13:26:36,52.25,5,0.49,2.45,5,0.52,2.6,5
287,1322,1322.474,22.0412333333,20220506 13:26:37,52.5,5,0.55,2.75,5,0.77,3.85,6
288,1323,1323.474,22.0579,20220506 13:26:38,52.75,5,0.47,2.35,5,0.49,2.45,7
289,1324,1324.469,22.0744833333,20220506 13:26:39,53.0,5,0.41,2.05,5,0.41,2.05,8
290,1325,1325.474,22.0912333333,20220506 13:26:40,52.75,5,0.41,2.05,5,0.75,3.75,9
291,1326,1326.472,22.1078666667,20220506 13:26:41,52.5,5,0.41,2.05,5,0.69,3.45,10
292,1327,1327.473,22.12455,20220506 13:26:42,52.75,5,0.41,2.05,5,0.41,2.05,11
293,1328,1328.473,22.1412166667,20220506 13:26:43,52.75,5,0.46,2.3,5,0.76,3.8,12
294,1329,1329.469,22.1578166667,20220506 13:26:44,52.5,5,0.41,2.05,5,0.41,2.05,13
295,1330,1330.471,22.1745166667,20220506 13:26:45,52.5,5,0.41,2.05,5,0.41,2.05,14
296,1331,1331.47,22.1911666667,20220506 13:26:46,52.25,5,0.41,2.05,5,0.49,2.45,15
297,1332,1332.472,22.2078666667,20220506 13:26:47,52.75,5,0.41,2.05,5,0.43,2.15,16
298,1333,1333.472,22.2245333333,20220506 13:26:48,52.75,5,0.41,2.05,5,0.77,3.85,17
299,1334,1334.472,22.2412,20220506 13:26:49,52.5,5,0.41,2.05,5,0.49,2.45,18
300,1335,1335.47,22.2578333333,20220506 13:26:50,52.5,5,0.4,2.0,5,0.45,2.25,19
301,1336,1336.472,22.2745333333,20220506 13:26:51,52.5,5,0.4,2.0,5,0.69,3.45,20
302,1337,1337.47,22.2911666667,20220506 13:26:52,52.25,5,0.4,2.0,5,0.41,2.05,21
303,1338,1338.471,22.30785,20220506 13:26:53,52.75,5,0.41,2.05,5,0.41,2.05,22
304,1339,1339.472,22.3245333333,20220506 13:26:54,52.75,5,0.41,2.05,5,0.51,2.55,23
305,1340,1340.471,22.3411833333,20220506 13:26:55,52.5,5,0.41,2.05,5,0.41,2.05,24
306,1341,1341.469,22.3578166667,20220506 13:26:56,52.75,5,0.4,2.0,5,0.41,2.05,25
307,1342,1342.474,22.3745666667,20220506 13:26:57,52.75,5,0.61,3.05,5,0.58,2.9,26
308,1343,1343.47,22.3911666667,20220506 13:26:58,53.0,5,0.41,2.05,5,0.46,2.3,27
309,1483,1483.472,24.7245333333,20220506 13:29:18,50.25,5,0.41,2.05,5,0.45,2.25,0
310,1484,1484.474,24.7412333333,20220506 13:29:19,50.25,5,0.41,2.05,5,0.41,2.05,1
311,1485,1485.474,24.7579,20220506 13:29:20,50.5,5,0.49,2.45,5,0.58,2.9,2
312,1486,1486.474,24.7745666667,20220506 13:29:21,51.0,5,0.49,2.45,5,0.66,3.3,3
313,1487,1487.472,24.7912,20220506 13:29:22,51.25,5,0.41,2.05,5,0.89,4.45,4
314,1488,1488.47,24.8078333333,20220506 13:29:23,51.75,5,0.49,2.45,5,0.57,2.85,5
315,1489,1489.474,24.8245666667,20220506 13:29:24,52.25,5,0.51,2.55,5,0.55,2.75,6
316,1490,1490.474,24.8412333333,20220506 13:29:25,52.75,5,0.49,2.45,5,0.49,2.45,7
317,1491,1491.474,24.8579,20220506 13:29:26,52.75,5,0.41,2.05,5,0.41,2.05,8
318,1492,1492.474,24.8745666667,20220506 13:29:27,53.0,5,0.41,2.05,5,0.41,3.6,9
319,1493,1493.472,24.8912,20220506 13:29:28,52.75,5,0.4,2.0,5,0.49,2.45,10
320,1494,1494.469,24.9078166667,20220506 13:29:29,52.75,5,0.41,2.05,5,0.47,2.35,11
321,1495,1495.471,24.9245166667,20220506 13:29:30,52.75,5,0.41,2.05,5,0.83,4.15,12
322,1496,1496.469,24.94115,20220506 13:29:31,52.5,5,0.41,2.05,5,0.49,2.45,13
323,1497,1497.469,24.9578166667,20220506 13:29:32,52.75,5,0.41,2.05,5,0.41,2.05,14
324,1498,1498.473,24.97455,20220506 13:29:33,52.5,5,0.41,2.05,5,0.68,3.4,15
325,1499,1499.47,24.9911666667,20220506 13:29:34,52.75,5,0.41,2.05,5,0.41,2.05,16
326,1500,1500.473,25.0078833333,20220506 13:29:35,53.0,5,0.41,2.05,5,0.44,2.2,17
327,1501,1501.472,25.0245333333,20220506 13:29:36,52.5,5,0.41,2.05,5,0.58,2.9,18
328,1502,1502.47,25.0411666667,20220506 13:29:37,52.75,5,0.41,2.05,5,0.42,2.1,19
329,1503,1503.474,25.0579,20220506 13:29:38,53.0,5,0.41,2.05,5,0.72,3.6,20
330,1504,1504.474,25.0745666667,20220506 13:29:39,52.75,5,0.41,2.05,5,0.49,2.45,21
331,1505,1505.471,25.0911833333,20220506 13:29:40,53.0,5,0.41,2.05,5,0.41,2.05,22
332,1506,1506.474,25.1079,20220506 13:29:41,52.75,5,0.41,2.05,5,0.74,3.7,23
333,1507,1507.474,25.1245666667,20220506 13:29:42,52.75,5,0.41,2.05,5,0.43,2.15,24
334,1508,1508.473,25.1412166667,20220506 13:29:43,53.0,5,0.41,2.05,5,0.41,2.05,25
335,1509,1509.47,25.1578333333,20220506 13:29:44,52.75,5,0.49,2.45,5,0.61,3.05,26
336,1510,1510.469,25.1744833333,20220506 13:29:45,53.0,5,0.43,2.15,5,0.41,2.05,27
337,1650,1650.474,27.5079,20220506 13:32:05,49.5,5,0.41,2.05,5,0.43,2.15,0
338,1651,1651.474,27.5245666667,20220506 13:32:06,49.5,5,0.4,2.0,5,0.64,3.2,1
339,1652,1652.474,27.5412333333,20220506 13:32:07,49.75,5,0.49,2.45,5,0.53,2.65,2
340,1653,1653.474,27.5579,20220506 13:32:08,50.25,5,0.49,2.45,5,0.64,3.2,3
341,1654,1654.474,27.5745666667,20220506 13:32:09,51.0,5,0.46,2.3,5,0.76,3.8,4
342,1655,1655.473,27.5912166667,20220506 13:32:10,51.25,5,0.49,2.45,5,0.61,3.05,5
343,1656,1656.471,27.60785,20220506 13:32:11,52.0,5,0.59,2.95,5,0.74,3.7,6
344,1657,1657.47,27.6245,20220506 13:32:12,52.5,5,0.49,2.45,5,0.51,2.55,7
345,1658,1658.469,27.64115,20220506 13:32:13,52.75,5,0.4,2.0,5,0.49,2.45,8
346,1659,1659.475,27.6579166667,20220506 13:32:14,53.0,5,0.41,2.05,5,0.41,2.05,9
347,1660,1660.473,27.67455,20220506 13:32:15,52.75,5,0.41,2.05,5,0.68,3.4,10
348,1661,1661.474,27.6912333333,20220506 13:32:16,52.5,5,0.41,2.05,5,0.49,2.45,11
349,1662,1662.473,27.7078833333,20220506 13:32:17,52.75,5,0.41,2.05,5,0.78,3.9,12
350,1663,1663.47,27.7245,20220506 13:32:18,52.5,5,0.45,2.25,5,0.49,2.45,13
351,1664,1664.473,27.7412166667,20220506 13:32:19,52.5,5,0.41,2.05,5,0.45,2.25,14
352,1665,1665.474,27.7579,20220506 13:32:20,52.75,5,0.41,2.05,5,0.69,3.45,15
353,1666,1666.474,27.7745666667,20220506 13:32:21,52.5,5,0.4,2.0,5,0.49,2.45,16
354,1667,1667.47,27.7911666667,20220506 13:32:22,52.5,5,0.41,2.05,5,0.41,2.05,17
355,1668,1668.473,27.8078833333,20220506 13:32:23,52.25,5,0.41,2.05,5,0.65,3.25,18
356,1669,1669.473,27.82455,20220506 13:32:24,52.5,5,0.41,2.05,5,0.41,2.05,19
357,1670,1670.47,27.8411666667,20220506 13:32:25,52.5,5,0.41,2.05,5,0.49,2.45,20
358,1671,1671.47,27.8578333333,20220506 13:32:26,52.5,5,0.41,2.05,5,0.49,2.45,21
359,1672,1672.471,27.8745166667,20220506 13:32:27,52.75,5,0.4,2.0,5,0.41,2.05,22
360,1673,1673.474,27.8912333333,20220506 13:32:28,52.75,5,0.41,2.05,5,0.66,3.3,23
361,1674,1674.474,27.9079,20220506 13:32:29,52.5,5,0.4,2.0,5,0.49,2.45,24
362,1675,1675.474,27.9245666667,20220506 13:32:30,52.75,5,0.41,2.05,5,0.61,3.05,25
363,1676,1676.472,27.9412,20220506 13:32:31,52.75,5,0.52,2.6,5,0.64,3.2,26
364,443,443.464,7.3910666667,20220506 13:48:39,49.25,5,0.41,2.05,5,0.65,3.25,0
365,444,444.467,7.4077833333,20220506 13:48:40,49.25,5,0.52,2.6,5,0.41,2.05,1
366,445,445.465,7.4244166667,20220506 13:48:41,49.75,5,0.5,2.5,5,0.61,3.05,2
367,446,446.465,7.4410833333,20220506 13:48:42,49.75,5,0.43,2.15,5,0.7,3.5,3
368,447,447.468,7.4578,20220506 13:48:43,50.25,5,0.45,2.25,5,0.81,4.05,4
369,448,448.464,7.4744,20220506 13:48:44,51.0,5,0.49,2.45,5,0.74,3.7,5
370,449,449.467,7.4911166667,20220506 13:48:45,51.5,5,0.55,2.75,5,0.66,3.3,6
371,450,450.467,7.5077833333,20220506 13:48:46,51.75,5,0.45,2.25,5,0.66,3.3,7
372,451,451.465,7.5244166667,20220506 13:48:47,52.0,5,0.41,2.05,5,0.41,2.05,8
373,452,452.464,7.5410666667,20220506 13:48:49,52.25,5,0.41,2.05,5,0.49,2.45,9
374,453,453.549,7.55915,20220506 13:48:49,51.75,5,0.41,2.05,5,0.49,2.45,10
375,454,454.463,7.5743833333,20220506 13:48:50,52.0,5,0.41,2.05,5,0.49,2.45,11
376,455,455.463,7.59105,20220506 13:48:51,52.0,5,0.41,2.05,5,0.73,3.65,12
377,456,456.464,7.6077333333,20220506 13:48:52,51.75,5,0.41,2.05,5,0.49,2.45,13
378,457,457.463,7.6243833333,20220506 13:48:53,52.25,5,0.41,2.05,5,0.41,2.05,14
379,458,458.465,7.6410833333,20220506 13:48:54,52.0,5,0.41,2.05,5,0.81,4.05,15
380,459,459.463,7.6577166667,20220506 13:48:55,51.75,5,0.41,2.05,5,0.49,2.45,16
381,460,460.463,7.6743833333,20220506 13:48:56,52.25,5,0.41,2.05,5,0.41,2.05,17
382,461,461.464,7.6910666667,20220506 13:48:57,52.25,5,0.44,2.2,5,0.75,3.75,18
383,462,462.468,7.7078,20220506 13:48:58,52.0,5,0.41,2.05,5,0.49,2.45,19
384,463,463.466,7.7244333333,20220506 13:48:59,52.25,5,0.41,2.05,5,0.65,3.25,20
385,464,464.465,7.7410833333,20220506 13:49:00,52.25,5,0.43,2.15,5,0.76,3.8,21
386,465,465.465,7.75775,20220506 13:49:01,52.25,5,0.41,2.05,5,0.47,2.35,22
387,466,466.467,7.77445,20220506 13:49:02,52.25,5,0.45,2.25,5,0.72,3.6,23
388,467,467.464,7.7910666667,20220506 13:49:03,52.0,5,0.41,2.05,5,0.51,2.55,24
389,468,468.468,7.8078,20220506 13:49:04,52.25,5,0.41,2.05,5,0.41,2.05,25
390,469,469.467,7.82445,20220506 13:49:05,52.25,5,0.49,2.45,5,0.69,3.45,26
391,470,470.463,7.84105,20220506 13:49:06,52.0,5,0.45,2.25,5,0.46,2.3,27
392,610,610.468,10.1744666667,20220506 13:51:26,49.25,5,0.4,2.0,5,0.45,2.25,0
393,611,611.467,10.1911166667,20220506 13:51:27,49.5,5,0.43,2.15,5,0.68,3.4,1
394,612,612.468,10.2078,20220506 13:51:28,49.5,5,0.49,2.45,5,0.58,2.9,2
395,613,613.463,10.2243833333,20220506 13:51:29,50.0,5,0.49,2.45,5,0.69,3.45,3
396,614,614.463,10.24105,20220506 13:51:30,50.5,5,0.46,2.3,5,0.76,3.8,4
397,615,615.467,10.2577833333,20220506 13:51:31,51.0,5,0.49,2.45,5,0.58,2.9,5
398,616,616.467,10.27445,20220506 13:51:32,51.5,5,0.57,2.85,5,0.72,3.6,6
399,617,617.467,10.2911166667,20220506 13:51:33,52.25,5,0.49,2.45,5,0.58,2.9,7
400,618,618.467,10.3077833333,20220506 13:51:34,52.5,5,0.41,2.05,5,0.49,2.45,8
401,619,619.463,10.3243833333,20220506 13:51:35,52.75,5,0.41,2.05,5,0.41,2.05,9
402,620,620.467,10.3411166667,20220506 13:51:36,52.5,5,0.41,2.05,5,0.56,3.85,10
403,621,621.466,10.3577666667,20220506 13:51:37,52.25,5,0.41,2.05,5,0.49,2.45,11
404,622,622.468,10.3744666667,20220506 13:51:38,52.5,5,0.41,2.05,5,0.41,2.05,12
405,623,623.467,10.3911166667,20220506 13:51:39,52.25,5,0.43,2.15,5,0.49,2.45,13
406,624,624.468,10.4078,20220506 13:51:40,52.25,5,0.41,2.05,5,0.45,2.25,14
407,625,625.466,10.4244333333,20220506 13:51:41,52.5,5,0.41,2.05,5,0.76,3.8,15
408,626,626.465,10.4410833333,20220506 13:51:42,52.25,5,0.41,2.05,5,0.49,2.45,16
409,627,627.465,10.45775,20220506 13:51:43,52.25,5,0.41,2.05,5,0.41,2.05,17
410,628,628.463,10.4743833333,20220506 13:51:44,52.0,5,0.41,2.05,5,0.68,3.4,18
411,629,629.466,10.4911,20220506 13:51:45,52.25,5,0.41,2.05,5,0.41,2.05,19
412,630,630.463,10.5077166667,20220506 13:51:46,52.25,5,0.41,2.05,5,0.49,2.45,20
413,631,631.468,10.5244666667,20220506 13:51:47,52.25,5,0.41,2.05,5,0.49,2.45,21
414,632,632.463,10.54105,20220506 13:51:48,52.5,5,0.41,2.05,5,0.44,2.2,22
415,633,633.464,10.5577333333,20220506 13:51:49,52.75,5,0.41,2.05,5,0.83,4.15,23
416,634,634.467,10.57445,20220506 13:51:50,52.5,5,0.41,2.05,5,0.52,2.6,24
417,635,635.464,10.5910666667,20220506 13:51:51,52.75,5,0.41,2.05,5,0.41,2.05,25
418,636,636.468,10.6078,20220506 13:51:52,52.75,5,0.49,2.45,5,0.79,3.95,26
419,637,637.463,10.6243833333,20220506 13:51:53,52.5,5,0.41,2.05,5,0.66,3.3,27
420,778,778.465,12.9744166667,20220506 13:54:14,49.5,5,0.41,2.05,5,0.69,3.45,0
421,779,779.468,12.9911333333,20220506 13:54:15,49.5,5,0.52,2.6,5,0.49,2.45,1
422,780,780.465,13.00775,20220506 13:54:16,50.0,5,0.42,2.1,5,0.58,2.9,2
423,781,781.463,13.0243833333,20220506 13:54:17,51.0,5,0.49,2.45,5,0.68,3.4,3
424,782,782.466,13.0411,20220506 13:54:18,51.25,5,0.43,2.15,5,0.74,3.7,4
425,783,783.467,13.0577833333,20220506 13:54:19,51.75,5,0.49,2.45,5,0.59,2.95,5
426,784,784.464,13.0744,20220506 13:54:20,52.0,5,0.49,2.45,5,0.69,3.45,6
427,785,785.464,13.0910666667,20220506 13:54:21,52.25,5,0.47,2.35,5,0.77,3.85,7
428,786,786.464,13.1077333333,20220506 13:54:22,52.5,5,0.41,2.05,5,0.41,2.05,8
429,787,787.465,13.1244166667,20220506 13:54:23,52.5,5,0.41,2.05,5,0.41,2.05,9
430,788,788.466,13.1411,20220506 13:54:24,52.25,5,0.41,2.05,5,0.65,3.25,10
431,789,789.463,13.1577166667,20220506 13:54:25,52.25,5,0.44,2.2,5,0.56,2.8,11
432,790,790.464,13.1744,20220506 13:54:26,52.25,5,0.41,2.05,5,0.8,4.0,12
433,791,791.463,13.19105,20220506 13:54:27,52.25,5,0.41,2.05,5,0.49,2.45,13
434,792,792.464,13.2077333333,20220506 13:54:28,52.5,5,0.41,2.05,5,0.41,2.05,14
435,793,793.467,13.22445,20220506 13:54:29,52.25,5,0.41,2.05,5,0.75,3.75,15
436,794,794.467,13.2411166667,20220506 13:54:30,52.25,5,0.41,2.05,5,0.49,2.45,16
437,795,795.468,13.2578,20220506 13:54:31,52.5,5,0.41,2.05,5,0.43,2.15,17
438,796,796.464,13.2744,20220506 13:54:32,52.25,5,0.42,2.1,5,0.73,3.65,18
439,797,797.468,13.2911333333,20220506 13:54:33,52.25,5,0.41,2.05,5,0.41,2.05,19
440,798,798.465,13.30775,20220506 13:54:34,52.5,5,0.41,2.05,5,0.6,3.0,20
441,799,799.463,13.3243833333,20220506 13:54:35,52.25,5,0.41,2.05,5,0.52,2.6,21
442,800,800.468,13.3411333333,20220506 13:54:36,52.5,5,0.41,2.05,5,0.41,2.05,22
443,801,801.464,13.3577333333,20220506 13:54:37,52.5,5,0.43,2.15,5,0.49,2.45,23
444,802,802.464,13.3744,20220506 13:54:38,52.25,5,0.41,2.05,5,0.45,2.25,24
445,803,803.464,13.3910666667,20220506 13:54:39,52.5,5,0.41,2.05,5,0.68,3.4,25
446,804,804.464,13.4077333333,20220506 13:54:40,52.0,5,0.62,3.1,5,0.62,3.1,26
447,805,805.468,13.4244666667,20220506 13:54:41,52.5,5,0.41,2.05,5,0.49,2.45,27
448,443,443.569,7.3928166667,20220506 14:12:47,50.0,5,0.41,2.05,5,0.51,2.55,0
449,444,444.569,7.4094833333,20220506 14:12:48,50.0,5,0.51,2.55,5,0.66,3.3,1
450,445,445.574,7.4262333333,20220506 14:12:49,50.0,5,0.63,3.15,5,0.67,3.35,2
451,446,446.572,7.4428666667,20220506 14:12:50,51.25,5,0.49,2.45,5,0.69,3.45,3
452,447,447.569,7.4594833333,20220506 14:12:51,51.75,5,0.41,2.05,5,0.68,3.4,4
453,448,448.569,7.47615,20220506 14:12:52,52.25,5,0.51,2.55,5,0.65,3.25,5
454,449,449.572,7.4928666667,20220506 14:12:53,52.75,5,0.49,2.45,5,0.53,2.65,6
455,450,450.573,7.50955,20220506 14:12:54,52.75,5,0.41,2.05,5,0.78,3.9,7
456,451,451.574,7.5262333333,20220506 14:12:56,53.0,5,0.41,2.05,5,0.66,3.3,8
457,452,452.715,7.54525,20220506 14:12:56,53.0,5,0.41,2.05,5,0.66,3.3,9
458,453,453.574,7.5595666667,20220506 14:12:57,52.75,5,0.41,2.05,5,0.47,2.35,10
459,454,454.574,7.5762333333,20220506 14:12:58,53.0,5,0.41,2.05,5,0.49,2.45,11
460,455,455.574,7.5929,20220506 14:12:59,53.0,5,0.41,2.05,5,0.49,2.45,12
461,456,456.57,7.6095,20220506 14:13:00,52.75,5,0.41,2.05,5,0.45,2.25,13
462,457,457.571,7.6261833333,20220506 14:13:01,53.0,5,0.41,2.05,5,0.41,2.05,14
463,458,458.57,7.6428333333,20220506 14:13:02,52.75,5,0.43,2.15,5,0.49,2.45,15
464,459,459.574,7.6595666667,20220506 14:13:03,53.0,5,0.49,2.45,5,0.45,2.25,16
465,460,460.572,7.6762,20220506 14:13:04,53.0,5,0.41,2.05,5,0.77,3.85,17
466,461,461.574,7.6929,20220506 14:13:05,52.5,5,0.41,2.05,5,0.49,2.45,18
467,462,462.569,7.7094833333,20220506 14:13:06,52.75,5,0.41,2.05,5,0.41,2.05,19
468,463,463.574,7.7262333333,20220506 14:13:07,52.75,5,0.41,2.05,5,0.73,3.65,20
469,464,464.572,7.7428666667,20220506 14:13:08,52.75,5,0.41,2.05,5,0.41,2.05,21
470,465,465.569,7.7594833333,20220506 14:13:09,53.25,5,0.41,2.05,5,0.41,2.05,22
471,466,466.57,7.7761666667,20220506 14:13:10,53.0,5,0.41,2.05,5,0.49,2.45,23
472,467,467.572,7.7928666667,20220506 14:13:11,52.75,5,0.41,2.05,5,0.41,2.05,24
473,468,468.569,7.8094833333,20220506 14:13:12,53.25,5,0.41,2.05,5,0.68,3.4,25
474,469,469.569,7.82615,20220506 14:13:13,53.0,5,0.5,2.5,5,0.68,3.4,26
475,470,470.573,7.8428833333,20220506 14:13:14,53.25,5,0.41,2.05,5,0.46,2.3,27
476,610,610.573,10.1762166667,20220506 14:15:34,50.0,5,0.41,2.05,5,0.55,2.75,0
477,611,611.571,10.19285,20220506 14:15:35,50.25,5,0.41,2.05,5,0.51,2.55,1
478,612,612.572,10.2095333333,20220506 14:15:36,50.75,5,0.56,2.8,5,0.7,3.5,2
479,613,613.574,10.2262333333,20220506 14:15:37,51.25,5,0.57,2.85,5,0.67,3.35,3
480,614,614.571,10.24285,20220506 14:15:38,51.75,5,0.41,2.05,5,0.81,4.05,4
481,615,615.57,10.2595,20220506 14:15:39,52.25,5,0.49,2.45,5,0.56,2.8,5
482,616,616.573,10.2762166667,20220506 14:15:40,52.75,5,0.49,2.45,5,0.74,3.7,6
483,617,617.573,10.2928833333,20220506 14:15:41,52.75,5,0.49,2.45,5,0.69,3.45,7
484,618,618.571,10.3095166667,20220506 14:15:42,53.25,5,0.41,2.05,5,0.49,2.45,8
485,619,619.57,10.3261666667,20220506 14:15:44,53.75,5,0.41,2.05,5,0.43,2.15,9
486,620,620.904,10.3484,20220506 14:15:44,53.0,5,0.41,2.05,5,0.49,2.45,10
487,621,621.572,10.3595333333,20220506 14:15:45,53.0,5,0.41,2.05,5,0.49,2.45,11
488,622,622.572,10.3762,20220506 14:15:46,53.25,5,0.41,2.05,5,0.46,2.3,12
489,623,623.572,10.3928666667,20220506 14:15:47,52.75,5,0.41,2.05,5,0.49,2.45,13
490,624,624.573,10.40955,20220506 14:15:48,53.25,5,0.41,2.05,5,0.41,2.05,14
491,625,625.574,10.4262333333,20220506 14:15:49,53.0,5,0.49,2.45,5,0.66,3.3,15
492,626,626.57,10.4428333333,20220506 14:15:50,52.5,5,0.41,2.05,5,0.49,2.45,16
493,627,627.569,10.4594833333,20220506 14:15:51,53.0,5,0.41,2.05,5,0.41,2.85,17
494,628,628.571,10.4761833333,20220506 14:15:52,53.25,5,0.41,2.05,5,0.77,3.85,18
495,629,629.572,10.4928666667,20220506 14:15:53,52.75,5,0.41,2.05,5,0.5,2.5,19
496,630,630.569,10.5094833333,20220506 14:15:54,53.0,5,0.41,2.05,5,0.7,3.5,20
497,631,631.57,10.5261666667,20220506 14:15:55,53.0,5,0.41,2.05,5,0.76,3.8,21
498,632,632.569,10.5428166667,20220506 14:15:56,53.0,5,0.4,2.0,5,0.41,2.05,22
499,633,633.571,10.5595166667,20220506 14:15:57,52.75,5,0.41,2.05,5,0.77,3.85,23
500,634,634.574,10.5762333333,20220506 14:15:58,53.0,5,0.41,2.05,5,0.45,2.25,24
501,635,635.575,10.5929166667,20220506 14:15:59,53.25,5,0.41,2.05,5,0.41,2.05,25
502,636,636.574,10.6095666667,20220506 14:16:00,52.75,5,0.46,2.3,5,0.69,3.45,26
503,637,637.574,10.6262333333,20220506 14:16:01,52.75,5,0.41,2.05,5,0.47,2.35,27
504,777,777.573,12.95955,20220506 14:18:21,49.75,5,0.41,2.05,5,0.43,2.15,0
505,778,778.574,12.9762333333,20220506 14:18:22,49.75,5,0.41,2.05,5,0.53,2.65,1
506,779,779.572,12.9928666667,20220506 14:18:23,50.0,5,0.49,2.45,5,0.58,2.9,2
507,780,780.57,13.0095,20220506 14:18:24,50.5,5,0.49,2.45,5,0.51,2.55,3
508,781,781.57,13.0261666667,20220506 14:18:25,50.75,5,0.49,2.45,5,0.75,3.75,4
509,782,782.569,13.0428166667,20220506 14:18:26,51.25,5,0.41,2.05,5,0.71,3.55,5
510,783,783.571,13.0595166667,20220506 14:18:27,51.75,5,0.49,2.45,5,0.57,2.85,6
511,784,784.57,13.0761666667,20220506 14:18:28,52.5,5,0.46,2.3,5,0.63,3.15,7
512,785,785.573,13.0928833333,20220506 14:18:29,52.75,5,0.49,2.45,5,0.77,3.85,8
513,786,786.571,13.1095166667,20220506 14:18:30,53.0,5,0.41,2.05,5,0.49,2.45,9
514,787,787.572,13.1262,20220506 14:18:31,53.0,5,0.41,2.05,5,0.66,3.3,10
515,788,788.574,13.1429,20220506 14:18:32,52.5,5,0.41,2.05,5,0.56,2.8,11
516,789,789.57,13.1595,20220506 14:18:33,52.75,5,0.41,2.05,5,0.41,2.05,12
517,790,790.572,13.1762,20220506 14:18:34,52.75,5,0.45,2.25,5,0.72,3.6,13
518,791,791.571,13.19285,20220506 14:18:35,52.5,5,0.49,2.45,5,0.43,2.15,14
519,792,792.569,13.2094833333,20220506 14:18:36,52.75,5,0.41,2.05,5,0.41,2.05,15
520,793,793.574,13.2262333333,20220506 14:18:37,52.5,5,0.41,2.05,5,0.49,2.45,16
521,794,794.571,13.24285,20220506 14:18:38,52.5,5,0.41,2.05,5,0.41,2.05,17
522,795,795.57,13.2595,20220506 14:18:39,52.5,5,0.41,2.05,5,0.75,3.75,18
523,796,796.57,13.2761666667,20220506 14:18:40,52.5,5,0.41,2.05,5,0.49,2.45,19
524,797,797.569,13.2928166667,20220506 14:18:41,52.75,5,0.41,2.05,5,0.62,3.1,20
525,798,798.57,13.3095,20220506 14:18:42,52.75,5,0.41,2.05,5,0.68,3.4,21
526,799,799.572,13.3262,20220506 14:18:43,52.75,5,0.41,2.05,5,0.49,2.45,22
527,800,800.569,13.3428166667,20220506 14:18:44,53.0,5,0.41,2.05,5,0.53,2.65,23
528,801,801.572,13.3595333333,20220506 14:18:45,52.75,5,0.41,2.05,5,0.69,3.45,24
529,802,802.569,13.37615,20220506 14:18:46,52.75,5,0.41,2.05,5,0.41,2.05,25
530,803,803.569,13.3928166667,20220506 14:18:47,53.0,5,0.41,2.05,5,0.48,2.4,26
531,804,804.574,13.4095666667,20220506 14:18:48,52.75,5,0.56,2.8,5,0.65,3.25,27
532,945,945.574,15.7595666667,20220506 14:21:09,50.0,5,0.41,2.05,5,0.45,2.25,0
533,946,946.574,15.7762333333,20220506 14:21:10,50.0,5,0.43,2.15,5,0.6,3.0,1
534,947,947.573,15.7928833333,20220506 14:21:11,50.0,5,0.49,2.45,5,0.53,2.65,2
535,948,948.574,15.8095666667,20220506 14:21:12,51.25,5,0.49,2.45,5,0.63,3.15,3
536,949,949.571,15.8261833333,20220506 14:21:13,51.5,5,0.41,2.05,5,0.79,3.95,4
537,950,950.569,15.8428166667,20220506 14:21:14,52.25,5,0.49,2.45,5,0.61,3.05,5
538,951,951.57,15.8595,20220506 14:21:15,52.75,5,0.49,2.45,5,0.75,3.75,6
539,952,952.574,15.8762333333,20220506 14:21:16,52.75,5,0.49,2.45,5,0.77,3.85,7
540,953,953.574,15.8929,20220506 14:21:17,53.25,5,0.41,2.05,5,0.49,2.45,8
541,954,954.572,15.9095333333,20220506 14:21:18,53.25,5,0.41,2.05,5,0.68,3.4,9
542,955,955.572,15.9262,20220506 14:21:19,53.0,5,0.41,2.05,5,0.5,2.5,10
543,956,956.57,15.9428333333,20220506 14:21:20,53.0,5,0.41,2.05,5,0.49,2.45,11
544,957,957.57,15.9595,20220506 14:21:21,53.25,5,0.41,2.05,5,0.81,4.05,12
545,958,958.573,15.9762166667,20220506 14:21:22,53.0,5,0.45,2.25,5,0.46,2.3,13
546,959,959.572,15.9928666667,20220506 14:21:23,53.25,5,0.41,2.05,5,0.41,2.05,14
